age,income,score,label
22,30000,0.45,0
25,32000,0.51,0
28,28000,0.38,0
30,35000,0.42,0
23,27000,0.35,0
26,31000,0.48,0
21,29000,0.40,0
24,33000,0.55,0
27,26000,0.37,0
29,34000,0.50,0
31,30500,0.44,0
20,28500,0.36,0
22,31500,0.47,0
25,27500,0.39,0
28,29500,0.43,0
50,80000,0.88,1
55,90000,0.92,1
48,75000,0.85,1
60,95000,0.95,1
52,85000,0.90,1
57,88000,0.93,1
45,72000,0.82,1
62,100000,0.97,1
49,78000,0.87,1
54,92000,0.94,1
58,86000,0.91,1
46,74000,0.83,1
61,98000,0.96,1
53,83000,0.89,1
47,76000,0.84,1
35,52000,0.65,0
37,55000,0.68,0
33,49000,0.62,0
40,58000,0.72,0
38,53000,0.66,0
42,61000,0.75,1
44,65000,0.78,1
41,60000,0.73,1
43,63000,0.76,1
39,57000,0.70,0
